,Province/State,name,Country/Region,Lat,Long,1/21/20 22:00,Cases,Date,Date_proper,Day
534,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
535,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
536,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
537,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
538,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
539,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
540,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
541,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
542,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
543,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
544,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
545,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
546,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
547,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
548,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
549,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
550,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
551,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
552,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
553,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
554,Inner Mongolia,Inner Mongolia Mainland China,Mainland China,44.09448,113.9456,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
555,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
556,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
557,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
558,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
559,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
560,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
561,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
562,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
563,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
564,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
565,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
566,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
567,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
568,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
569,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
570,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
571,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
572,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
573,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
574,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
575,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
576,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
577,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
578,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
579,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
580,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
581,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
582,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
583,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
584,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
585,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
586,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
587,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
588,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
589,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
590,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
591,Jiangsu,Jiangsu Mainland China,Mainland China,32.97027,119.464,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
592,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
593,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
594,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
595,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
596,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
597,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
598,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
599,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
600,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
601,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
602,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
603,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
604,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
605,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
606,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
607,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
608,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
609,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
610,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
611,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
612,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
613,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
614,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
615,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
616,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
617,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
618,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
619,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
620,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
621,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
622,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
623,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
624,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
625,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
626,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,1.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
627,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,1.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
628,Jiangxi,Jiangxi Mainland China,Mainland China,27.614009999999997,115.7221,0.0,1.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
629,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
630,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
631,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
632,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
633,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
634,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
635,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
636,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
637,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
638,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
639,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
640,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
641,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
642,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
643,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
644,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
645,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
646,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
647,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
648,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
649,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
650,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
651,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
652,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
653,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
654,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
655,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
656,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
657,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
658,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
659,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
660,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
661,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
662,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
663,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
664,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
665,Jilin,Jilin Mainland China,Mainland China,43.66657,126.1917,0.0,1.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
666,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
667,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
668,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
669,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
670,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
671,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
672,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
673,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
674,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
675,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
676,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
677,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
678,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
679,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
680,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
681,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
682,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
683,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
684,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
685,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
686,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
687,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
688,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
689,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
690,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
691,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
692,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
693,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
694,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
695,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
696,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
697,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
698,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
699,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
700,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
701,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
702,Liaoning,Liaoning Mainland China,Mainland China,41.29284000000001,122.6086,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
703,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
704,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
705,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
706,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
707,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
708,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
709,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
710,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
711,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
712,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
713,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
714,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
715,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
716,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
717,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
718,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
719,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
720,Ningxia,Ningxia Mainland China,Mainland China,37.26923,106.1655,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
