,Province/State,name,Country/Region,Lat,Long,Cases,Date,Date_proper,Day
1322,Macau,Macau Macau,Macau,22.1987,113.5439,6,2/21/20,2020-02-21,31.0
1323,Macau,Macau Macau,Macau,22.1987,113.5439,6,2/22/20,2020-02-22,32.0
1324,Macau,Macau Macau,Macau,22.1987,113.5439,6,2/23/20,2020-02-23,33.0
1325,Macau,Macau Macau,Macau,22.1987,113.5439,6,2/24/20,2020-02-24,34.0
1326,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/22/20,2020-01-22,1.0
1327,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/23/20,2020-01-23,2.0
1328,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/24/20,2020-01-24,3.0
1329,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/25/20,2020-01-25,4.0
1330,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/26/20,2020-01-26,5.0
1331,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/27/20,2020-01-27,6.0
1332,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/28/20,2020-01-28,7.000000000000001
1333,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/29/20,2020-01-29,8.0
1334,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/30/20,2020-01-30,9.0
1335,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,1/31/20,2020-01-31,10.0
1336,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/1/20,2020-02-01,11.0
1337,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/2/20,2020-02-02,12.000000000000002
1338,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/3/20,2020-02-03,13.000000000000002
1339,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/4/20,2020-02-04,14.0
1340,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/5/20,2020-02-05,15.0
1341,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/6/20,2020-02-06,16.0
1342,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/7/20,2020-02-07,17.0
1343,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/8/20,2020-02-08,18.0
1344,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/9/20,2020-02-09,19.0
1345,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/10/20,2020-02-10,20.0
1346,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0,2/11/20,2020-02-11,21.0
1347,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,1,2/12/20,2020-02-12,22.0
1348,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,1,2/13/20,2020-02-13,23.000000000000004
1349,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,1,2/14/20,2020-02-14,24.000000000000004
1350,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,1,2/15/20,2020-02-15,25.000000000000004
1351,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2,2/16/20,2020-02-16,26.0
1352,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2,2/17/20,2020-02-17,27.0
1353,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2,2/18/20,2020-02-18,28.0
1354,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,5,2/19/20,2020-02-19,29.0
1355,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,6,2/20/20,2020-02-20,30.0
1356,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,5,2/21/20,2020-02-21,31.0
1357,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,6,2/22/20,2020-02-22,32.0
1358,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,11,2/23/20,2020-02-23,33.0
1359,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,19,2/24/20,2020-02-24,34.0
1360,, Singapore,Singapore,1.3521,103.8198,0,1/22/20,2020-01-22,1.0
1361,, Singapore,Singapore,1.3521,103.8198,0,1/23/20,2020-01-23,2.0
1362,, Singapore,Singapore,1.3521,103.8198,0,1/24/20,2020-01-24,3.0
1363,, Singapore,Singapore,1.3521,103.8198,0,1/25/20,2020-01-25,4.0
1364,, Singapore,Singapore,1.3521,103.8198,0,1/26/20,2020-01-26,5.0
1365,, Singapore,Singapore,1.3521,103.8198,0,1/27/20,2020-01-27,6.0
1366,, Singapore,Singapore,1.3521,103.8198,0,1/28/20,2020-01-28,7.000000000000001
1367,, Singapore,Singapore,1.3521,103.8198,0,1/29/20,2020-01-29,8.0
1368,, Singapore,Singapore,1.3521,103.8198,0,1/30/20,2020-01-30,9.0
1369,, Singapore,Singapore,1.3521,103.8198,0,1/31/20,2020-01-31,10.0
1370,, Singapore,Singapore,1.3521,103.8198,0,2/1/20,2020-02-01,11.0
1371,, Singapore,Singapore,1.3521,103.8198,0,2/2/20,2020-02-02,12.000000000000002
1372,, Singapore,Singapore,1.3521,103.8198,0,2/3/20,2020-02-03,13.000000000000002
1373,, Singapore,Singapore,1.3521,103.8198,0,2/4/20,2020-02-04,14.0
1374,, Singapore,Singapore,1.3521,103.8198,0,2/5/20,2020-02-05,15.0
1375,, Singapore,Singapore,1.3521,103.8198,0,2/6/20,2020-02-06,16.0
1376,, Singapore,Singapore,1.3521,103.8198,0,2/7/20,2020-02-07,17.0
1377,, Singapore,Singapore,1.3521,103.8198,2,2/8/20,2020-02-08,18.0
1378,, Singapore,Singapore,1.3521,103.8198,2,2/9/20,2020-02-09,19.0
1379,, Singapore,Singapore,1.3521,103.8198,2,2/10/20,2020-02-10,20.0
1380,, Singapore,Singapore,1.3521,103.8198,9,2/11/20,2020-02-11,21.0
1381,, Singapore,Singapore,1.3521,103.8198,15,2/12/20,2020-02-12,22.0
1382,, Singapore,Singapore,1.3521,103.8198,15,2/13/20,2020-02-13,23.000000000000004
1383,, Singapore,Singapore,1.3521,103.8198,17,2/14/20,2020-02-14,24.000000000000004
1384,, Singapore,Singapore,1.3521,103.8198,18,2/15/20,2020-02-15,25.000000000000004
1385,, Singapore,Singapore,1.3521,103.8198,18,2/16/20,2020-02-16,26.0
1386,, Singapore,Singapore,1.3521,103.8198,24,2/17/20,2020-02-17,27.0
1387,, Singapore,Singapore,1.3521,103.8198,29,2/18/20,2020-02-18,28.0
1388,, Singapore,Singapore,1.3521,103.8198,34,2/19/20,2020-02-19,29.0
1389,, Singapore,Singapore,1.3521,103.8198,34,2/20/20,2020-02-20,30.0
1390,, Singapore,Singapore,1.3521,103.8198,37,2/21/20,2020-02-21,31.0
1391,, Singapore,Singapore,1.3521,103.8198,37,2/22/20,2020-02-22,32.0
1392,, Singapore,Singapore,1.3521,103.8198,51,2/23/20,2020-02-23,33.0
1393,, Singapore,Singapore,1.3521,103.8198,51,2/24/20,2020-02-24,34.0
1394,, Vietnam,Vietnam,21.0278,105.8342,0,1/22/20,2020-01-22,1.0
1395,, Vietnam,Vietnam,21.0278,105.8342,0,1/23/20,2020-01-23,2.0
1396,, Vietnam,Vietnam,21.0278,105.8342,0,1/24/20,2020-01-24,3.0
1397,, Vietnam,Vietnam,21.0278,105.8342,0,1/25/20,2020-01-25,4.0
1398,, Vietnam,Vietnam,21.0278,105.8342,0,1/26/20,2020-01-26,5.0
1399,, Vietnam,Vietnam,21.0278,105.8342,0,1/27/20,2020-01-27,6.0
1400,, Vietnam,Vietnam,21.0278,105.8342,0,1/28/20,2020-01-28,7.000000000000001
1401,, Vietnam,Vietnam,21.0278,105.8342,0,1/29/20,2020-01-29,8.0
1402,, Vietnam,Vietnam,21.0278,105.8342,0,1/30/20,2020-01-30,9.0
1403,, Vietnam,Vietnam,21.0278,105.8342,0,1/31/20,2020-01-31,10.0
1404,, Vietnam,Vietnam,21.0278,105.8342,1,2/1/20,2020-02-01,11.0
1405,, Vietnam,Vietnam,21.0278,105.8342,1,2/2/20,2020-02-02,12.000000000000002
1406,, Vietnam,Vietnam,21.0278,105.8342,1,2/3/20,2020-02-03,13.000000000000002
1407,, Vietnam,Vietnam,21.0278,105.8342,1,2/4/20,2020-02-04,14.0
1408,, Vietnam,Vietnam,21.0278,105.8342,1,2/5/20,2020-02-05,15.0
1409,, Vietnam,Vietnam,21.0278,105.8342,1,2/6/20,2020-02-06,16.0
1410,, Vietnam,Vietnam,21.0278,105.8342,1,2/7/20,2020-02-07,17.0
1411,, Vietnam,Vietnam,21.0278,105.8342,1,2/8/20,2020-02-08,18.0
1412,, Vietnam,Vietnam,21.0278,105.8342,1,2/9/20,2020-02-09,19.0
1413,, Vietnam,Vietnam,21.0278,105.8342,1,2/10/20,2020-02-10,20.0
1414,, Vietnam,Vietnam,21.0278,105.8342,6,2/11/20,2020-02-11,21.0
1415,, Vietnam,Vietnam,21.0278,105.8342,6,2/12/20,2020-02-12,22.0
1416,, Vietnam,Vietnam,21.0278,105.8342,7,2/13/20,2020-02-13,23.000000000000004
1417,, Vietnam,Vietnam,21.0278,105.8342,7,2/14/20,2020-02-14,24.000000000000004
1418,, Vietnam,Vietnam,21.0278,105.8342,7,2/15/20,2020-02-15,25.000000000000004
1419,, Vietnam,Vietnam,21.0278,105.8342,7,2/16/20,2020-02-16,26.0
1420,, Vietnam,Vietnam,21.0278,105.8342,7,2/17/20,2020-02-17,27.0
1421,, Vietnam,Vietnam,21.0278,105.8342,7,2/18/20,2020-02-18,28.0
1422,, Vietnam,Vietnam,21.0278,105.8342,7,2/19/20,2020-02-19,29.0
1423,, Vietnam,Vietnam,21.0278,105.8342,7,2/20/20,2020-02-20,30.0
1424,, Vietnam,Vietnam,21.0278,105.8342,14,2/21/20,2020-02-21,31.0
1425,, Vietnam,Vietnam,21.0278,105.8342,14,2/22/20,2020-02-22,32.0
1426,, Vietnam,Vietnam,21.0278,105.8342,14,2/23/20,2020-02-23,33.0
1427,, Vietnam,Vietnam,21.0278,105.8342,14,2/24/20,2020-02-24,34.0
1428,, France,France,46.2276,2.2137,0,1/22/20,2020-01-22,1.0
1429,, France,France,46.2276,2.2137,0,1/23/20,2020-01-23,2.0
1430,, France,France,46.2276,2.2137,0,1/24/20,2020-01-24,3.0
1431,, France,France,46.2276,2.2137,0,1/25/20,2020-01-25,4.0
1432,, France,France,46.2276,2.2137,0,1/26/20,2020-01-26,5.0
1433,, France,France,46.2276,2.2137,0,1/27/20,2020-01-27,6.0
1434,, France,France,46.2276,2.2137,0,1/28/20,2020-01-28,7.000000000000001
1435,, France,France,46.2276,2.2137,0,1/29/20,2020-01-29,8.0
1436,, France,France,46.2276,2.2137,0,1/30/20,2020-01-30,9.0
1437,, France,France,46.2276,2.2137,0,1/31/20,2020-01-31,10.0
1438,, France,France,46.2276,2.2137,0,2/1/20,2020-02-01,11.0
1439,, France,France,46.2276,2.2137,0,2/2/20,2020-02-02,12.000000000000002
1440,, France,France,46.2276,2.2137,0,2/3/20,2020-02-03,13.000000000000002
1441,, France,France,46.2276,2.2137,0,2/4/20,2020-02-04,14.0
1442,, France,France,46.2276,2.2137,0,2/5/20,2020-02-05,15.0
1443,, France,France,46.2276,2.2137,0,2/6/20,2020-02-06,16.0
1444,, France,France,46.2276,2.2137,0,2/7/20,2020-02-07,17.0
1445,, France,France,46.2276,2.2137,0,2/8/20,2020-02-08,18.0
1446,, France,France,46.2276,2.2137,0,2/9/20,2020-02-09,19.0
1447,, France,France,46.2276,2.2137,0,2/10/20,2020-02-10,20.0
1448,, France,France,46.2276,2.2137,0,2/11/20,2020-02-11,21.0
1449,, France,France,46.2276,2.2137,2,2/12/20,2020-02-12,22.0
1450,, France,France,46.2276,2.2137,2,2/13/20,2020-02-13,23.000000000000004
1451,, France,France,46.2276,2.2137,2,2/14/20,2020-02-14,24.000000000000004
1452,, France,France,46.2276,2.2137,4,2/15/20,2020-02-15,25.000000000000004
1453,, France,France,46.2276,2.2137,4,2/16/20,2020-02-16,26.0
1454,, France,France,46.2276,2.2137,4,2/17/20,2020-02-17,27.0
1455,, France,France,46.2276,2.2137,4,2/18/20,2020-02-18,28.0
1456,, France,France,46.2276,2.2137,4,2/19/20,2020-02-19,29.0
1457,, France,France,46.2276,2.2137,4,2/20/20,2020-02-20,30.0
1458,, France,France,46.2276,2.2137,4,2/21/20,2020-02-21,31.0
1459,, France,France,46.2276,2.2137,4,2/22/20,2020-02-22,32.0
1460,, France,France,46.2276,2.2137,4,2/23/20,2020-02-23,33.0
1461,, France,France,46.2276,2.2137,4,2/24/20,2020-02-24,34.0
1462,, Nepal,Nepal,28.3949,84.124,0,1/22/20,2020-01-22,1.0
1463,, Nepal,Nepal,28.3949,84.124,0,1/23/20,2020-01-23,2.0
1464,, Nepal,Nepal,28.3949,84.124,0,1/24/20,2020-01-24,3.0
1465,, Nepal,Nepal,28.3949,84.124,0,1/25/20,2020-01-25,4.0
1466,, Nepal,Nepal,28.3949,84.124,0,1/26/20,2020-01-26,5.0
1467,, Nepal,Nepal,28.3949,84.124,0,1/27/20,2020-01-27,6.0
1468,, Nepal,Nepal,28.3949,84.124,0,1/28/20,2020-01-28,7.000000000000001
1469,, Nepal,Nepal,28.3949,84.124,0,1/29/20,2020-01-29,8.0
1470,, Nepal,Nepal,28.3949,84.124,0,1/30/20,2020-01-30,9.0
1471,, Nepal,Nepal,28.3949,84.124,0,1/31/20,2020-01-31,10.0
1472,, Nepal,Nepal,28.3949,84.124,0,2/1/20,2020-02-01,11.0
1473,, Nepal,Nepal,28.3949,84.124,0,2/2/20,2020-02-02,12.000000000000002
1474,, Nepal,Nepal,28.3949,84.124,0,2/3/20,2020-02-03,13.000000000000002
1475,, Nepal,Nepal,28.3949,84.124,0,2/4/20,2020-02-04,14.0
1476,, Nepal,Nepal,28.3949,84.124,0,2/5/20,2020-02-05,15.0
1477,, Nepal,Nepal,28.3949,84.124,0,2/6/20,2020-02-06,16.0
1478,, Nepal,Nepal,28.3949,84.124,0,2/7/20,2020-02-07,17.0
1479,, Nepal,Nepal,28.3949,84.124,0,2/8/20,2020-02-08,18.0
1480,, Nepal,Nepal,28.3949,84.124,0,2/9/20,2020-02-09,19.0
1481,, Nepal,Nepal,28.3949,84.124,0,2/10/20,2020-02-10,20.0
1482,, Nepal,Nepal,28.3949,84.124,0,2/11/20,2020-02-11,21.0
1483,, Nepal,Nepal,28.3949,84.124,1,2/12/20,2020-02-12,22.0
1484,, Nepal,Nepal,28.3949,84.124,1,2/13/20,2020-02-13,23.000000000000004
1485,, Nepal,Nepal,28.3949,84.124,1,2/14/20,2020-02-14,24.000000000000004
1486,, Nepal,Nepal,28.3949,84.124,1,2/15/20,2020-02-15,25.000000000000004
1487,, Nepal,Nepal,28.3949,84.124,1,2/16/20,2020-02-16,26.0
1488,, Nepal,Nepal,28.3949,84.124,1,2/17/20,2020-02-17,27.0
1489,, Nepal,Nepal,28.3949,84.124,1,2/18/20,2020-02-18,28.0
1490,, Nepal,Nepal,28.3949,84.124,1,2/19/20,2020-02-19,29.0
1491,, Nepal,Nepal,28.3949,84.124,1,2/20/20,2020-02-20,30.0
1492,, Nepal,Nepal,28.3949,84.124,1,2/21/20,2020-02-21,31.0
1493,, Nepal,Nepal,28.3949,84.124,1,2/22/20,2020-02-22,32.0
1494,, Nepal,Nepal,28.3949,84.124,1,2/23/20,2020-02-23,33.0
1495,, Nepal,Nepal,28.3949,84.124,1,2/24/20,2020-02-24,34.0
1496,, Malaysia,Malaysia,4.2105,101.9758,0,1/22/20,2020-01-22,1.0
1497,, Malaysia,Malaysia,4.2105,101.9758,0,1/23/20,2020-01-23,2.0
1498,, Malaysia,Malaysia,4.2105,101.9758,0,1/24/20,2020-01-24,3.0
1499,, Malaysia,Malaysia,4.2105,101.9758,0,1/25/20,2020-01-25,4.0
1500,, Malaysia,Malaysia,4.2105,101.9758,0,1/26/20,2020-01-26,5.0
1501,, Malaysia,Malaysia,4.2105,101.9758,0,1/27/20,2020-01-27,6.0
1502,, Malaysia,Malaysia,4.2105,101.9758,0,1/28/20,2020-01-28,7.000000000000001
1503,, Malaysia,Malaysia,4.2105,101.9758,0,1/29/20,2020-01-29,8.0
1504,, Malaysia,Malaysia,4.2105,101.9758,0,1/30/20,2020-01-30,9.0
1505,, Malaysia,Malaysia,4.2105,101.9758,0,1/31/20,2020-01-31,10.0
1506,, Malaysia,Malaysia,4.2105,101.9758,0,2/1/20,2020-02-01,11.0
1507,, Malaysia,Malaysia,4.2105,101.9758,0,2/2/20,2020-02-02,12.000000000000002
1508,, Malaysia,Malaysia,4.2105,101.9758,0,2/3/20,2020-02-03,13.000000000000002
1509,, Malaysia,Malaysia,4.2105,101.9758,0,2/4/20,2020-02-04,14.0
1510,, Malaysia,Malaysia,4.2105,101.9758,0,2/5/20,2020-02-05,15.0
1511,, Malaysia,Malaysia,4.2105,101.9758,0,2/6/20,2020-02-06,16.0
1512,, Malaysia,Malaysia,4.2105,101.9758,1,2/7/20,2020-02-07,17.0
1513,, Malaysia,Malaysia,4.2105,101.9758,1,2/8/20,2020-02-08,18.0
1514,, Malaysia,Malaysia,4.2105,101.9758,1,2/9/20,2020-02-09,19.0
1515,, Malaysia,Malaysia,4.2105,101.9758,1,2/10/20,2020-02-10,20.0
1516,, Malaysia,Malaysia,4.2105,101.9758,3,2/11/20,2020-02-11,21.0
1517,, Malaysia,Malaysia,4.2105,101.9758,3,2/12/20,2020-02-12,22.0
1518,, Malaysia,Malaysia,4.2105,101.9758,3,2/13/20,2020-02-13,23.000000000000004
1519,, Malaysia,Malaysia,4.2105,101.9758,3,2/14/20,2020-02-14,24.000000000000004
1520,, Malaysia,Malaysia,4.2105,101.9758,7,2/15/20,2020-02-15,25.000000000000004
1521,, Malaysia,Malaysia,4.2105,101.9758,7,2/16/20,2020-02-16,26.0
1522,, Malaysia,Malaysia,4.2105,101.9758,7,2/17/20,2020-02-17,27.0
1523,, Malaysia,Malaysia,4.2105,101.9758,13,2/18/20,2020-02-18,28.0
1524,, Malaysia,Malaysia,4.2105,101.9758,15,2/19/20,2020-02-19,29.0
1525,, Malaysia,Malaysia,4.2105,101.9758,15,2/20/20,2020-02-20,30.0
1526,, Malaysia,Malaysia,4.2105,101.9758,15,2/21/20,2020-02-21,31.0
1527,, Malaysia,Malaysia,4.2105,101.9758,15,2/22/20,2020-02-22,32.0
1528,, Malaysia,Malaysia,4.2105,101.9758,15,2/23/20,2020-02-23,33.0
1529,, Malaysia,Malaysia,4.2105,101.9758,18,2/24/20,2020-02-24,34.0
1530,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/22/20,2020-01-22,1.0
1531,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/23/20,2020-01-23,2.0
1532,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/24/20,2020-01-24,3.0
1533,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/25/20,2020-01-25,4.0
1534,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/26/20,2020-01-26,5.0
1535,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/27/20,2020-01-27,6.0
1536,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/28/20,2020-01-28,7.000000000000001
1537,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/29/20,2020-01-29,8.0
1538,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/30/20,2020-01-30,9.0
1539,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,1/31/20,2020-01-31,10.0
1540,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/1/20,2020-02-01,11.0
1541,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/2/20,2020-02-02,12.000000000000002
1542,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/3/20,2020-02-03,13.000000000000002
1543,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/4/20,2020-02-04,14.0
1544,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/5/20,2020-02-05,15.0
1545,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/6/20,2020-02-06,16.0
1546,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/7/20,2020-02-07,17.0
1547,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/8/20,2020-02-08,18.0
1548,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/9/20,2020-02-09,19.0
1549,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/10/20,2020-02-10,20.0
1550,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/11/20,2020-02-11,21.0
1551,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/12/20,2020-02-12,22.0
1552,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/13/20,2020-02-13,23.000000000000004
1553,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/14/20,2020-02-14,24.000000000000004
1554,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/15/20,2020-02-15,25.000000000000004
1555,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/16/20,2020-02-16,26.0
1556,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/17/20,2020-02-17,27.0
1557,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/18/20,2020-02-18,28.0
1558,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/19/20,2020-02-19,29.0
1559,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,0,2/20/20,2020-02-20,30.0
1560,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,2,2/21/20,2020-02-21,31.0
1561,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,2,2/22/20,2020-02-22,32.0
1562,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,2,2/23/20,2020-02-23,33.0
1563,"Toronto, ON","Toronto, ON Canada",Canada,43.6532,-79.3832,2,2/24/20,2020-02-24,34.0
1564,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/22/20,2020-01-22,1.0
1565,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/23/20,2020-01-23,2.0
1566,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/24/20,2020-01-24,3.0
1567,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/25/20,2020-01-25,4.0
1568,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/26/20,2020-01-26,5.0
1569,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/27/20,2020-01-27,6.0
1570,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/28/20,2020-01-28,7.000000000000001
1571,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/29/20,2020-01-29,8.0
1572,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/30/20,2020-01-30,9.0
1573,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,1/31/20,2020-01-31,10.0
1574,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/1/20,2020-02-01,11.0
1575,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/2/20,2020-02-02,12.000000000000002
1576,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/3/20,2020-02-03,13.000000000000002
1577,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/4/20,2020-02-04,14.0
1578,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/5/20,2020-02-05,15.0
1579,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/6/20,2020-02-06,16.0
1580,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/7/20,2020-02-07,17.0
1581,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/8/20,2020-02-08,18.0
1582,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/9/20,2020-02-09,19.0
1583,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/10/20,2020-02-10,20.0
1584,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/11/20,2020-02-11,21.0
1585,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/12/20,2020-02-12,22.0
1586,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/13/20,2020-02-13,23.000000000000004
1587,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/14/20,2020-02-14,24.000000000000004
1588,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/15/20,2020-02-15,25.000000000000004
1589,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/16/20,2020-02-16,26.0
1590,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/17/20,2020-02-17,27.0
1591,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/18/20,2020-02-18,28.0
1592,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/19/20,2020-02-19,29.0
1593,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/20/20,2020-02-20,30.0
1594,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/21/20,2020-02-21,31.0
1595,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/22/20,2020-02-22,32.0
1596,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/23/20,2020-02-23,33.0
1597,British Columbia,British Columbia Canada,Canada,49.2827,-123.12100000000001,0,2/24/20,2020-02-24,34.0
1598,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/22/20,2020-01-22,1.0
1599,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/23/20,2020-01-23,2.0
1600,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/24/20,2020-01-24,3.0
1601,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/25/20,2020-01-25,4.0
1602,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/26/20,2020-01-26,5.0
1603,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/27/20,2020-01-27,6.0
1604,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/28/20,2020-01-28,7.000000000000001
1605,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/29/20,2020-01-29,8.0
1606,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/30/20,2020-01-30,9.0
1607,"Orange, CA","Orange, CA US",US,33.7879,-117.8531,0,1/31/20,2020-01-31,10.0
