,Province/State,name,Country/Region,Lat,Long,Cases,Date,Date_proper,Day
1671,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,1.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1672,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1673,Macau,Macau Macau,Macau,22.1987,113.5439,1.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1674,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1675,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1676,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
1677,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
1678,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
1679,Macau,Macau Macau,Macau,22.1987,113.5439,2.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
1680,Macau,Macau Macau,Macau,22.1987,113.5439,5.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
1681,Macau,Macau Macau,Macau,22.1987,113.5439,6.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
1682,Macau,Macau Macau,Macau,22.1987,113.5439,6.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
1683,Macau,Macau Macau,Macau,22.1987,113.5439,6.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
1684,Macau,Macau Macau,Macau,22.1987,113.5439,6.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
1685,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
1686,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
1687,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
1688,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
1689,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
1690,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
1691,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
1692,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
1693,Macau,Macau Macau,Macau,22.1987,113.5439,7.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
1694,Macau,Macau Macau,Macau,22.1987,113.5439,8.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
1695,Macau,Macau Macau,Macau,22.1987,113.5439,8.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
1696,Macau,Macau Macau,Macau,22.1987,113.5439,8.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
1697,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
1698,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
1699,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
1700,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
1701,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
1702,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
1703,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
1704,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
1705,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
1706,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
1707,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
1708,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
1709,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
1710,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
1711,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
1712,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
1713,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
1714,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
1715,Macau,Macau Macau,Macau,22.1987,113.5439,10.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1716,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1717,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1718,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1719,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1720,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,2.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
1721,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,5.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
1722,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,5.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
1723,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,5.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
1724,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
1725,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
1726,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
1727,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
1728,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
1729,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
1730,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
1731,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,8.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
1732,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,10.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
1733,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,10.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
1734,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,10.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
1735,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,10.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
1736,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,12.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
1737,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,13.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
1738,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,15.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
1739,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,15.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
1740,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,15.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
1741,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,18.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
1742,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,21.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
1743,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,21.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
1744,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,21.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
1745,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,24.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
1746,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,25.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
1747,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,26.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
1748,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,26.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
1749,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,26.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
1750,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,29.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
1751,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,36.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
1752,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,38.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
1753,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,38.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
1754,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,49.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
1755,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,49.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
1756,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,50.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
1757,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,50.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
1758,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,53.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
1759,Hong Kong,Hong Kong Hong Kong,Hong Kong,22.3193,114.1694,53.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1760,, Singapore,Singapore,1.3521,103.8198,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1761,, Singapore,Singapore,1.3521,103.8198,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1762,, Singapore,Singapore,1.3521,103.8198,1.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1763,, Singapore,Singapore,1.3521,103.8198,1.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1764,, Singapore,Singapore,1.3521,103.8198,3.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
1765,, Singapore,Singapore,1.3521,103.8198,3.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
1766,, Singapore,Singapore,1.3521,103.8198,3.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
1767,, Singapore,Singapore,1.3521,103.8198,3.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
1768,, Singapore,Singapore,1.3521,103.8198,4.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
1769,, Singapore,Singapore,1.3521,103.8198,4.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
1770,, Singapore,Singapore,1.3521,103.8198,4.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
1771,, Singapore,Singapore,1.3521,103.8198,5.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
1772,, Singapore,Singapore,1.3521,103.8198,5.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
1773,, Singapore,Singapore,1.3521,103.8198,7.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
1774,, Singapore,Singapore,1.3521,103.8198,7.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
1775,, Singapore,Singapore,1.3521,103.8198,7.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
1776,, Singapore,Singapore,1.3521,103.8198,7.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
1777,, Singapore,Singapore,1.3521,103.8198,7.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
1778,, Singapore,Singapore,1.3521,103.8198,10.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
1779,, Singapore,Singapore,1.3521,103.8198,10.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
1780,, Singapore,Singapore,1.3521,103.8198,13.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
1781,, Singapore,Singapore,1.3521,103.8198,18.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
1782,, Singapore,Singapore,1.3521,103.8198,18.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
1783,, Singapore,Singapore,1.3521,103.8198,18.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
1784,, Singapore,Singapore,1.3521,103.8198,18.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
1785,, Singapore,Singapore,1.3521,103.8198,24.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
1786,, Singapore,Singapore,1.3521,103.8198,24.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
1787,, Singapore,Singapore,1.3521,103.8198,28.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
1788,, Singapore,Singapore,1.3521,103.8198,28.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
1789,, Singapore,Singapore,1.3521,103.8198,28.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
1790,, Singapore,Singapore,1.3521,103.8198,30.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
1791,, Singapore,Singapore,1.3521,103.8198,30.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
1792,, Singapore,Singapore,1.3521,103.8198,33.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
1793,, Singapore,Singapore,1.3521,103.8198,40.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
1794,, Singapore,Singapore,1.3521,103.8198,40.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
1795,, Singapore,Singapore,1.3521,103.8198,43.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
1796,, Singapore,Singapore,1.3521,103.8198,43.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
1797,, Singapore,Singapore,1.3521,103.8198,45.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
1798,, Singapore,Singapore,1.3521,103.8198,45.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
1799,, Singapore,Singapore,1.3521,103.8198,47.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
1800,, Singapore,Singapore,1.3521,103.8198,47.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
1801,, Singapore,Singapore,1.3521,103.8198,50.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
1802,, Singapore,Singapore,1.3521,103.8198,58.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
1803,, Singapore,Singapore,1.3521,103.8198,58.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1804,, Vietnam,Vietnam,21.0278,105.8342,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1805,, Vietnam,Vietnam,21.0278,105.8342,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1806,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1807,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1808,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
1809,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
1810,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
1811,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
1812,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
1813,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
1814,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
1815,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
1816,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
1817,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
1818,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
1819,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
1820,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
1821,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
1822,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
1823,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
1824,, Vietnam,Vietnam,21.0278,105.8342,2.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
1825,, Vietnam,Vietnam,21.0278,105.8342,6.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
1826,, Vietnam,Vietnam,21.0278,105.8342,6.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
1827,, Vietnam,Vietnam,21.0278,105.8342,8.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
1828,, Vietnam,Vietnam,21.0278,105.8342,8.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
1829,, Vietnam,Vietnam,21.0278,105.8342,8.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
1830,, Vietnam,Vietnam,21.0278,105.8342,8.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
1831,, Vietnam,Vietnam,21.0278,105.8342,10.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
1832,, Vietnam,Vietnam,21.0278,105.8342,10.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
1833,, Vietnam,Vietnam,21.0278,105.8342,10.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
1834,, Vietnam,Vietnam,21.0278,105.8342,10.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
1835,, Vietnam,Vietnam,21.0278,105.8342,10.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
1836,, Vietnam,Vietnam,21.0278,105.8342,13.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
1837,, Vietnam,Vietnam,21.0278,105.8342,13.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
1838,, Vietnam,Vietnam,21.0278,105.8342,13.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
1839,, Vietnam,Vietnam,21.0278,105.8342,14.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
1840,, Vietnam,Vietnam,21.0278,105.8342,14.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
1841,, Vietnam,Vietnam,21.0278,105.8342,14.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
1842,, Vietnam,Vietnam,21.0278,105.8342,15.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
1843,, Vietnam,Vietnam,21.0278,105.8342,15.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
1844,, Vietnam,Vietnam,21.0278,105.8342,15.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
1845,, Vietnam,Vietnam,21.0278,105.8342,15.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
1846,, Vietnam,Vietnam,21.0278,105.8342,16.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
1847,, Vietnam,Vietnam,21.0278,105.8342,16.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1848,, France,France,46.2276,2.2137,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1849,, France,France,46.2276,2.2137,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1850,, France,France,46.2276,2.2137,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1851,, France,France,46.2276,2.2137,0.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1852,, France,France,46.2276,2.2137,2.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
1853,, France,France,46.2276,2.2137,3.0,1/25/20 0:00,2020-01-25 00:00:00,4.083333333333334
1854,, France,France,46.2276,2.2137,3.0,1/25/20 12:00,2020-01-25 12:00:00,4.583333333333334
1855,, France,France,46.2276,2.2137,3.0,1/25/20 22:00,2020-01-25 22:00:00,5.0
1856,, France,France,46.2276,2.2137,3.0,1/26/20 11:00,2020-01-26 11:00:00,5.541666666666667
1857,, France,France,46.2276,2.2137,3.0,1/26/20 23:00,2020-01-26 23:00:00,6.041666666666667
1858,, France,France,46.2276,2.2137,3.0,1/27/20 9:00,2020-01-27 09:00:00,6.458333333333334
1859,, France,France,46.2276,2.2137,3.0,1/27/20 19:00,2020-01-27 19:00:00,6.875000000000001
1860,, France,France,46.2276,2.2137,3.0,1/27/20 20:30,2020-01-27 20:30:00,6.937500000000001
1861,, France,France,46.2276,2.2137,3.0,1/28/20 13:00,2020-01-28 13:00:00,7.625
1862,, France,France,46.2276,2.2137,4.0,1/28/20 18:00,2020-01-28 18:00:00,7.833333333333333
1863,, France,France,46.2276,2.2137,4.0,1/28/20 23:00,2020-01-28 23:00:00,8.041666666666668
1864,, France,France,46.2276,2.2137,4.0,1/29/20 13:30,2020-01-29 13:30:00,8.645833333333332
1865,, France,France,46.2276,2.2137,5.0,1/29/20 14:30,2020-01-29 14:30:00,8.6875
1866,, France,France,46.2276,2.2137,5.0,1/29/20 21:00,2020-01-29 21:00:00,8.958333333333332
1867,, France,France,46.2276,2.2137,5.0,1/30/20 11:00,2020-01-30 11:00:00,9.541666666666666
1868,, France,France,46.2276,2.2137,5.0,1/31/20 14:00,2020-01-31 14:00:00,10.666666666666666
1869,, France,France,46.2276,2.2137,6.0,2/1/20 10:00,2020-02-01 10:00:00,11.5
1870,, France,France,46.2276,2.2137,6.0,2/2/20 21:00,2020-02-02 21:00:00,12.958333333333334
1871,, France,France,46.2276,2.2137,6.0,2/3/20 21:00,2020-02-03 21:00:00,13.958333333333334
1872,, France,France,46.2276,2.2137,6.0,2/4/20 9:40,2020-02-04 09:40:00,14.48611111111111
1873,, France,France,46.2276,2.2137,6.0,2/4/20 22:00,2020-02-04 22:00:00,15.0
1874,, France,France,46.2276,2.2137,6.0,2/5/20 9:00,2020-02-05 09:00:00,15.458333333333334
1875,, France,France,46.2276,2.2137,6.0,2/5/20 23:00,2020-02-05 23:00:00,16.041666666666664
1876,, France,France,46.2276,2.2137,6.0,2/6/20 9:00,2020-02-06 09:00:00,16.458333333333336
1877,, France,France,46.2276,2.2137,6.0,2/6/20 14:20,2020-02-06 14:20:00,16.680555555555557
1878,, France,France,46.2276,2.2137,6.0,2/7/20 20:13,2020-02-07 20:13:00,17.925694444444446
1879,, France,France,46.2276,2.2137,6.0,2/7/20 22:50,2020-02-07 22:50:00,18.03472222222222
1880,, France,France,46.2276,2.2137,11.0,2/8/20 10:24,2020-02-08 10:24:00,18.516666666666666
1881,, France,France,46.2276,2.2137,11.0,2/8/20 23:04,2020-02-08 23:04:00,19.044444444444444
1882,, France,France,46.2276,2.2137,11.0,2/9/20 10:30,2020-02-09 10:30:00,19.520833333333332
1883,, France,France,46.2276,2.2137,11.0,2/9/20 23:20,2020-02-09 23:20:00,20.055555555555557
1884,, France,France,46.2276,2.2137,11.0,2/10/20 10:30,2020-02-10 10:30:00,20.520833333333332
1885,, France,France,46.2276,2.2137,11.0,2/10/20 19:30,2020-02-10 19:30:00,20.895833333333332
1886,, France,France,46.2276,2.2137,11.0,2/11/20 10:50,2020-02-11 10:50:00,21.53472222222222
1887,, France,France,46.2276,2.2137,11.0,2/11/20 20:44,2020-02-11 20:44:00,21.947222222222223
1888,, France,France,46.2276,2.2137,11.0,2/12/20 10:20,2020-02-12 10:20:00,22.51388888888889
1889,, France,France,46.2276,2.2137,11.0,2/12/20 22:00,2020-02-12 22:00:00,23.000000000000004
1890,, France,France,46.2276,2.2137,11.0,2/13/20 10:00,2020-02-13 10:00:00,23.500000000000004
1891,, France,France,46.2276,2.2137,11.0,2/13/20 21:15,2020-02-13 21:15:00,23.968750000000004
1892,, Nepal,Nepal,28.3949,84.124,0.0,1/21/20 22:00,2020-01-21 22:00:00,1.0
1893,, Nepal,Nepal,28.3949,84.124,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.5833333333333335
1894,, Nepal,Nepal,28.3949,84.124,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.583333333333333
1895,, Nepal,Nepal,28.3949,84.124,0.0,1/24/20 0:00,2020-01-24 00:00:00,3.0833333333333335
1896,, Nepal,Nepal,28.3949,84.124,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.5833333333333335
